Title,Link,Snippet,Summary,Info,Processed,Query
… BALANCEADOS: APLICACIÓN A LA PRODUCCIÓN DE MEZCAL (SIMULATION OF NONBALANCED PRODUCTION SYSTEMS: APPLICATION TO MEZCAL …,http://www.itc.mx/ojs/index.php/pistas/article/view/1896,Resumen La simulación es aplicable a diferentes ramas técnicas del saber humano y por ende a sistemas administrativos y de negocios. El contexto de su tratamiento permite lograr …,"LES Ortega, SH González, JEB Álvarez, JAJ García… - Pistas Educativas, 2019 - itc.mx","{'summary': 'LES Ortega, SH González, JEB Álvarez, JAJ García… - Pistas Educativas, 2019 - itc.mx', 'authors': [{'name': 'JEB Álvarez', 'link': 'https://scholar.google.com/citations?user=vtzhchIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=vtzhchIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'vtzhchIAAAAJ'}, {'name': 'JAJ García', 'link': 'https://scholar.google.com/citations?user=jVcLes4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=jVcLes4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'jVcLes4AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
LA RUTA DEL MEZCAL EN LA NUEVA VIZCAYA,http://www.repositoriodigital.ipn.mx/handle/123456789/16945,… la fabricación de mezcal y el establecimiento de sitios con licencia para la venta del mezcal en la … La producción de mezcal en el estado de Durango es una actividad eminentemente …,A Colmenero Robles - 2013 - repositoriodigital.ipn.mx,{'summary': 'A Colmenero Robles - 2013 - repositoriodigital.ipn.mx'},2022-03-18 02:45:54 UTC,mezcal
"… de la producción artesanal de mezcal en la Región del mezcal de Oaxaca, México* The decline of craft production of mezcal in the Region of mezcal in Oaxaca …",https://pdfs.semanticscholar.org/7c90/a7f380847ececeb7eff6db66b37265ec6e45.pdf,"… artesanal de mezcal en Matatlán, … de mezcal, de los cuales se aplicó una entrevista a profundidad a 12 productores campesinos zapotecas que aún elaboran artesanalmente el mezcal. …","JA Bautista, SO Cirilo, ET Melchor - pdfs.semanticscholar.org","{'summary': 'JA Bautista, SO Cirilo, ET Melchor - pdfs.semanticscholar.org'}",2022-03-18 02:45:54 UTC,mezcal
Diseño de un modelo de negocios para la producción y comercialización del mezcal tradicional.,https://repositorio.chapingo.edu.mx/handle/20.500.12098/331,"… 561 mezcal brands in the value chain, currently the mezcal is … mezcal through a scheme of collectivization of mezcal teachers. … dedicated to the production of mezcal of small lots derived …",IT Santiago Osorio - 2019 - repositorio.chapingo.edu.mx,{'summary': 'IT Santiago Osorio - 2019 - repositorio.chapingo.edu.mx'},2022-03-18 02:45:54 UTC,mezcal
Producción de biogás a partir de bagazo y vinaza del Agave angustifolia Haw generada como residuo en la elaboración del mezcal,http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/226,"En este trabajo se presenta la evaluación del porcentaje de biogás producido a partir de los residuos de la producción del mezcal en el estado de Oaxaca, empleando el bagazo y las …",AV Gómez Guerrero - 2014 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'AV Gómez Guerrero - 2014 - literatura.ciidiroaxaca.ipn.mx'},2022-03-18 02:45:54 UTC,mezcal
Un mezcal a la salud-ya las costillas-de Don Harpagón,https://cdigital.uv.mx/bitstream/handle/123456789/4620/199961P79.pdf?sequence=2&isAllowed=y,"| E. EL MERO CENTRO DE LA CIUDAD DE XALAPA, A UN COSTADO DE LA PLAZA principal (el Parque Juárez), a espaldas del Palacio de Gobierno, bajando unos cuantos metros …",F Beverido Duhalt - 1999 - cdigital.uv.mx,{'summary': 'F Beverido Duhalt - 1999 - cdigital.uv.mx'},2022-03-18 02:45:54 UTC,mezcal
"El mezcal es una bebida alcohólica tradicional de México proveniente del maguey, la cual es obtenida por",https://books.google.com/books?hl=es&lr=&id=ZG4aEAAAQBAJ&oi=fnd&pg=PA20&dq=mezcal&ots=OynFr5e_Zk&sig=qGzdWujKMlnkqwJNHDz-s8-KVys,… de fermentación del mezcal. Del mosto fermentado y del bagazo de mezcal se aislaron 101 … Por lo anterior podemos concluir que en la fermentación de la bebida de mezcal interviene …,"KL Domínguez-Coronado… - … y ecología mexicana, 2021 - books.google.com","{'summary': 'KL Domínguez-Coronado… - … y ecología mexicana, 2021 - books.google.com'}",2022-03-18 02:45:54 UTC,mezcal
"Análisis de la competitividad exportadora de las MIPyMES productoras de mezcal, ubicadas en los estados de Oaxaca y Michoacán, México, hacia el mercado de los …",http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/6467,"El objetivo que se plantea en esta investigación es conocer las principales variables que han incidido en la competitividad exportadora de las micro, pequeñas y medianas empresas (…",E Salinas García - 2021 - bibliotecavirtual.dgb.umich.mx,{'summary': 'E Salinas García - 2021 - bibliotecavirtual.dgb.umich.mx'},2022-03-18 02:45:54 UTC,mezcal
Methanol in Mezcal: Is it Possible to Increase the Current Thresholds Allowed by Mexican Standards?,https://scielo.conicyt.cl/scielo.php?pid=S0719-49942021000300056&script=sci_abstract&tlng=en,… The allowed limits of methanol by Mexican norms for mezcal set the maximum at 300 mg/100 ml of alcohol 100%. The standard was established in 1986 taking wine as reference. The …,"HO González Seguí, J Hendrik Giersiepen… - RIVAR …, 2021 - scielo.conicyt.cl","{'summary': 'HO González Seguí, J Hendrik Giersiepen… - RIVAR …, 2021 - scielo.conicyt.cl'}",2022-03-18 02:45:54 UTC,mezcal
"… Waste Within The Mezcal Industry. The Case Of El Rey De Matatlan In Oaxaca, Mexico Adobes Sustentables A Partir De Los Desechos De La Produccion De Mezcal",https://ideas.repec.org/a/ibf/rgnego/v9y2021i1p45-59.html,The recognition of Mezcal at the international level for being one of the best liquors in the world and for its particular artisanal production has generated an increase in its demand. We …,"P Santiago-Mateo, RM Velazquez-Sanchez… - Revista Global de …, 2021 - ideas.repec.org","{'summary': 'P Santiago-Mateo, RM Velazquez-Sanchez… - Revista Global de …, 2021 - ideas.repec.org'}",2022-03-18 02:45:54 UTC,mezcal
Vinazas de mezcal y su efecto biofertilizante en el rendimiento de hortalizas,https://era.ujat.mx/index.php/rera/article/view/3159,"… Las vinazas de mezcal son residuos líquidos recalcitrantes … la toxicidad de las vinazas del mezcal en la germinación de … La concentración del 2.5% de vinaza del mezcal, fue tóxica …","EA Zelaya-Benavidez, GA Martínez-Gutiérrez… - Ecosistemas y …, 2021 - era.ujat.mx","{'summary': 'EA Zelaya-Benavidez, GA Martínez-Gutiérrez… - Ecosistemas y …, 2021 - era.ujat.mx', 'authors': [{'name': 'EA Zelaya-Benavidez', 'link': 'https://scholar.google.com/citations?user=r8PN7lcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=r8PN7lcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'r8PN7lcAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Traditional mezcal production in Zapotitlán de Vadillo,https://link.springer.com/chapter/10.1007/978-3-319-73945-8_8,"… recent proposal for regulating mezcal production and distribution… “mezcal,” “artisanal mezcal,” and “ancestral mezcal.” Industrial production processes correspond to the category “mezcal…","C Lucio - Social Environmental Conflicts in Mexico, 2018 - Springer","{'summary': 'C Lucio - Social Environmental Conflicts in Mexico, 2018 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
Los factores de la innovación tecnológica en la industria del mezcal,http://congreso.investiga.fca.unam.mx/docs/xvii/docs/D07.pdf,"El mezcal es el segundo derivado del agave en el mercado nacional, hoy no ha logrado alcanzar un nivel de competitividad a escala mundial. Ante esta problemática, el objetivo de …",CEP Murguía - congreso.investiga.fca.unam.mx,{'summary': 'CEP Murguía - congreso.investiga.fca.unam.mx'},2022-03-18 02:45:54 UTC,mezcal
Caracterización de la diversidad de levaduras presentes durante el proceso de fermentación del mezcal en el estado de Guerrero.,https://www.academia.edu/download/59848800/Tesis_angie_JUNIO_final_final_ahora_si_20190624-52167-1yjyhpr.pdf,"… la producción del mezcal y amablemente nos abrieron las … diverse kinds of alcoholic beverages such as mezcal and tequila. … es una variedad del mezcal, pero ningún mezcal puede ser …",QB PARASITOLOGO - 2019 - academia.edu,{'summary': 'QB PARASITOLOGO - 2019 - academia.edu'},2022-03-18 02:45:54 UTC,mezcal
Nuevo control electrónico para el espectrógrafo Mezcal.,https://www.astrossp.unam.mx/instrumentos/espectroscopia/mezcal/Mezcal.pdf,Este trabajo presenta el diseño e implementación de un nuevo control electrónico para el instrumento Mezcal utilizado en el telescopio de 2.1 m del OAN. El nuevo diseño está basado …,"F Murillo, H Serrano, S Zazueta, JM Murillo, F Quirós… - astrossp.unam.mx","{'summary': 'F Murillo, H Serrano, S Zazueta, JM Murillo, F Quirós… - astrossp.unam.mx'}",2022-03-18 02:45:54 UTC,mezcal
APROVECHAMIENTO DE LOS SUBPRODUCTOS VALIOSOS DE LA INDUSTRIA DEL MEZCAL EN DURANGO,https://www.uv.mx/iiesca/files/2019/10/volumen-1ligas.pdf#page=14,"… mezcal representa una fuente de ingresos económicos muy importante y en ocasiones la única (Barraza-Soto y col. 2014). La industria del mezcal … , mientras que el mezcal tiene a su …","ANAMB SALAS - César Alonso Viga Juárez, Isidro Amaro Rodríguez … - uv.mx","{'summary': 'ANAMB SALAS - César Alonso Viga Juárez, Isidro Amaro Rodríguez … - uv.mx'}",2022-03-18 02:45:54 UTC,mezcal
“IDENTIFICACIÓN Y CUA ALCOHOLES EN LA DES DEL MEZCAL OBTENID,http://jupiter.utm.mx/~tesis_dig/10969.pdf,"… Un ejemplo de ello, es el mezcal añejado, ya que si bien se produce en el estado de … del mezcal. Para añejar un mezcal, lo que se hace por tradición es almacenar mezcal en botellas …",E LA MIXTECA - 2009 - jupiter.utm.mx,{'summary': 'E LA MIXTECA - 2009 - jupiter.utm.mx'},2022-03-18 02:45:54 UTC,mezcal
Aproximación de los factores de la productividad y competitividad del mezcal michoacano,https://www.researchgate.net/profile/Oropeza-Miguel-Angel/publication/354790759_Uso_de_las_NIA_para_la_practica_forense_en_la_auditoria_fiscal/links/614cb5c8a3df59440ba8a1af/Uso-de-las-NIA-para-la-practica-forense-en-la-auditoria-fiscal.pdf#page=183,"… mezcal michoacano no está despegando como se tenía previsto, después de que se unió al corredor del mezcal … los factores que podrían están afectando al sector del agave-mezcal. …","VH Silva, YC García - EN LAS CIENCIAS ECONÓMICO … - researchgate.net","{'summary': 'VH Silva, YC García - EN LAS CIENCIAS ECONÓMICO … - researchgate.net'}",2022-03-18 02:45:54 UTC,mezcal
Impacto del mezcal michoacano y su productividad con la denominación de origen,https://www.researchgate.net/profile/Juan-Flores-Preciado/publication/287206430_Investigacion_en_las_ciencias_de_la_gestion_innovacion_competitividad_y_tecnologias_de_informacion/links/5673481308ae04d9b099ce70/Investigacion-en-las-ciencias-de-la-gestion-innovacion-competitividad-y-tecnologias-de-informacion.pdf#page=353,"… , to ensures that the Michaocan’s mezcal is genuinely originating in that region. … ’s mezcal, this research has several analysis processes. This is the first approach to Michoacan’s mezcal …","VH Silva, GP Morelos - Investigación en las ciencias de la gestión …, 2015 - researchgate.net","{'summary': 'VH Silva, GP Morelos - Investigación en las ciencias de la gestión …, 2015 - researchgate.net'}",2022-03-18 02:45:54 UTC,mezcal
Amores Mezcal Mazatlan Guerrero Cupreata 70cl,http://cfpharma.it/xwqugffgcr/wxbnn-amores-mezcal-16195108.html,"Objective: to develop a model of training in video-surgery, of low cost and that uses a smartphone as an image-TEYUN Bolso de la Boda Borla Las Mujeres del Monedero …","AT Oti, LN Galvão, TCP Pessoa, CRO Rocha… - Revista do Colégio …, 2017 - cfpharma.it","{'summary': 'AT Oti, LN Galvão, TCP Pessoa, CRO Rocha… - Revista do Colégio …, 2017 - cfpharma.it'}",2022-03-18 02:45:54 UTC,mezcal
NUEVA PROPUESTA PARA EL ANÁLISIS DEL SISTEMA PRODUCTO MAGUEY Y MEZCAL EN EL ESTADO DE DURANGO,https://www.academia.edu/download/53848204/Gutierrezmunoz080.pdf,"… de mezcal, sin embargo existe poca participación para la comercialización con marca registrada. La producción del mezcal … Producto Mezcal se busca que la producción de mezcal sea …","MCIIG Muñoz, MCHRM Medina, MPR Valles… - academia.edu","{'summary': 'MCIIG Muñoz, MCHRM Medina, MPR Valles… - academia.edu'}",2022-03-18 02:45:54 UTC,mezcal
"De cómo el chinguirito y el mezcal enfrentaron al aguardiente de castilla, durante la colonia4",http://repositorio.cualtos.udg.mx:8080/jspui/bitstream/123456789/855/1/En_torno_a_las_bebidas_alcoholicas_mexic.pdf#page=18,"… lativo control de calidad sobre el mezcal que entraba a la … del puerto de San Blas, el mezcal de Tequila se convirtió en … Hemos dicho que tanto el mezcal como el chinguirito fueron …",TL Armendares - EN TORNO A LAS BEBIDAS ALCOHÓLICAS … - repositorio.cualtos.udg.mx,{'summary': 'TL Armendares - EN TORNO A LAS BEBIDAS ALCOHÓLICAS … - repositorio.cualtos.udg.mx'},2022-03-18 02:45:54 UTC,mezcal
"Arbuscular mycorrhizal fungi associated in the rhizosphere of Agave cupreata in mezcal regions from Michoacán, Mexico",http://www.scielo.org.mx/scielo.php?pid=S0187-31802017000100013&script=sci_abstract&tlng=en,… to determine the composition and abundance of spores of arbuscular mycorrhizal fungi associated with the rhizosphere of Agave cupreata in the dry and rainy season in some mezcal …,"JR Trinidad-Cruz, EE Quiñones-Aguilar… - Revista mexicana de …, 2017 - scielo.org.mx","{'summary': 'JR Trinidad-Cruz, EE Quiñones-Aguilar… - Revista mexicana de …, 2017 - scielo.org.mx'}",2022-03-18 02:45:54 UTC,mezcal
"Oaxaca Mezcal, a Natural growth stage cluster the Mezcal de Oaxaca, a natural cluster in growth stage",https://www.globalmediajournal.com/open-access/oaxaca-mezcal-a-natural-growth-stage-cluster-the-mezcal-de-oaxaca-a-natural-cluster-in-growth-stage.php?aid=76376,"This article aims to analyse the influence exercised by the performance of the cluster of mezcal in their competitiveness, in order to build a scale that allows you to measure the …","UG Curiel-Áviles, A López-Salinas… - Global Media …, 2016 - globalmediajournal.com","{'summary': 'UG Curiel-Áviles, A López-Salinas… - Global Media …, 2016 - globalmediajournal.com', 'authors': [{'name': 'UG Curiel-Áviles', 'link': 'https://scholar.google.com/citations?user=8JArxS4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=8JArxS4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '8JArxS4AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
MICROFLORA BACTERIANA ASOCIADA A LOS MOSTOS DE MEZCAL,https://smbb.mx/congresos%20smbb/acapulco09/TRABAJOS/AREA_VI/CVI-77.pdf,"… mostos de mezcal durante el proceso fermentativo. Se seleccionaron mostos de mezcal por … proceso fermentativo durante la elaboración del mezcal, analizando integralmente la flora …","JA Narváez-Zapata, IC Rodríguez-Luna… - smbb.mx","{'summary': 'JA Narváez-Zapata, IC Rodríguez-Luna… - smbb.mx'}",2022-03-18 02:45:54 UTC,mezcal
"El aporte del mezcal, al desarrollo económico e industrial de México",http://ru.iiec.unam.mx/3488/,"El invitado habló acerca de la importancia del mezcal, para la economía mexicana, habló de su consistencia y elaboración, de las regiones en dónde se produce y se consume a nivel …",B Olmedo Carranza - 2016 - ru.iiec.unam.mx,{'summary': 'B Olmedo Carranza - 2016 - ru.iiec.unam.mx'},2022-03-18 02:45:54 UTC,mezcal
Food attractants to increase pheromone-baited trap performance for Scyphophorus acupunctatus (Coleoptera: Dryophthoridae) in mezcal maguey,https://bioone.org/journals/Florida-Entomologist/volume-100/issue-1/024.100.0135/Food-Attractants-to-Increase-Pheromone-Baited-Trap-Performance-for-iScyphophorus/10.1653/024.100.0135.short,"The agave weevil, Scyphophorus acupunctatus Gyllenhal (Coleoptera: Dryophthoridae), is the main insect pest on maguey grown for mezcal beverage production in Guerrero, Mexico. …","P Figueroa-Castro, V López-Martínez, F Silva-García… - Florida …, 2017 - BioOne","{'summary': 'P Figueroa-Castro, V López-Martínez, F Silva-García… - Florida …, 2017 - BioOne', 'authors': [{'name': 'V López-Martínez', 'link': 'https://scholar.google.com/citations?user=gbEqOVAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=gbEqOVAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'gbEqOVAAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"EL MEZCAL Y LOS PRODUCTORES: PRÁCTICAS CULTURALES, AGROBIODIVERSIDAD Y ESTRATEGIAS DE PRODUCCIÓN",http://ru.iiec.unam.mx/id/eprint/4803,"… de mezcal se encontraban fuera del área de Denominación de Origen, tal es el caso del mezcal … y sociales se vincula la producción de mezcal artesanal? Por lo anterior el objetivo es …","J Castillo Nonato, A Montes de Oca Hernández - 2019 - ru.iiec.unam.mx","{'summary': 'J Castillo Nonato, A Montes de Oca Hernández - 2019 - ru.iiec.unam.mx', 'authors': [{'name': 'J Castillo Nonato', 'link': 'https://scholar.google.com/citations?user=vvL_1mIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=vvL_1mIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'vvL_1mIAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
